x,y,z
-0.030670199475596387,-0.05249064078983669,B
0.007558641024908123,0.05995775771929576,B
-0.013366077937387475,0.005313134433174703,B
-0.4563884581113571,0.37487058238105275,B
-0.41936356587451645,0.4040769647604452,B
-0.40840557416363543,0.39392725350897406,B
-0.4646743410172295,0.38670736160271557,B
-0.4067833714579256,0.3900868667765311,B
-0.38659572345462767,0.4409531515833345,B
-0.409699832929054,0.49061388193592004,B
-0.35897466096800756,0.4183950456765416,B
-0.4755880030179324,0.3957015600353501,B
-0.4466277685696665,0.3890708270676165,B
-0.44953313884005175,0.44031483293309226,B
-0.40847845383539866,0.4237752746537841,B
-0.4046561552210042,0.47073541426750914,B
-0.44248937283680734,0.42147406140620897,B
-0.45910145670503255,0.37621829606293666,B
-0.4250469534096524,0.38917090193338433,B
-0.4200674469092364,0.4901249515211748,B
-0.4427285069071314,0.4268160431400219,B
-0.3790689441813887,0.43083780757995427,B
-0.4598868908173936,0.3943545198444366,B
-0.4289633299934936,0.3638523076220984,B
-0.46174691392327327,0.45106213869612016,B
-0.4181365013001834,0.3871164525737634,B
-0.460946769711503,0.4064420869174968,B
-0.38942347994534754,0.46405361500434483,B
-0.4526457170126765,0.41601485234752494,B
-0.4589996756847933,0.431328045792964,B
-0.37946399576943535,0.4386794916283394,B
-0.39168889672108365,0.41852785923910857,B
-0.48812427676489206,0.39393611857559757,B
-0.3788422720216953,0.40582428115453983,B
-0.45441845301927425,0.45974830968809816,B
-0.39394626580334824,0.42058465043728005,B
-0.38644296989378535,0.4455098329820406,B
-0.4935654467726602,0.4099017428579622,B
-0.36490456536375315,0.4383055688347619,B
-0.42264854339114644,0.45829877554423826,B
-0.38931123491854663,0.44566933688220783,B
-0.38658401268519715,0.39386840047956867,B
-0.44732976906903676,0.4486840948914198,B
-0.4296530201260727,0.4433681374580639,B
-0.4301963610556304,0.3791328881267763,B
-0.368012869907815,0.43920142718965677,B
-0.4046973809848364,0.42133012266962594,B
-0.4598817046342392,0.43784027661093033,B
-0.46462610057706244,0.43741752481044366,B
-0.39261862628930494,0.4591666888043174,B
-0.43026444912982864,0.3564984924777816,B
-0.39924194353125336,0.4855626658549564,B
-0.4456804621255565,0.36565272346418887,B
-0.40535425447714546,0.4206065839495237,B
-0.3971458710620863,0.38529494897598576,B
-0.3940641023486047,0.4248626075951122,B
-0.42243336959462496,0.38762100135546657,B
-0.3914649015074595,0.4787331213811386,B
-0.4387781949378407,0.3836627723074655,B
-0.44586380418013855,0.3681202405779462,B
-0.41928981603654564,0.4493958228233141,B
-0.4439029101450526,0.37258182013662833,B
-0.43284039563675525,0.4842301413614849,B
-0.43841419402561554,0.40029319723852985,B
-0.3768926540527755,0.45030471806989125,B
-0.3655665968561938,0.41171889612043605,B
-0.38079216615841927,0.45575651780216775,B
-0.41851506329266963,0.4846747420413147,B
-0.35509440186642427,0.4424595717045841,B
-0.4079096329571723,0.43052895434257543,B
-0.43503109003464097,0.4438156890863151,B
-0.4015695867381942,0.4277562762749613,B
-0.40762752741345565,0.4090867512292533,B
-0.48038136852908525,0.41172569384393826,B
-0.43821318102222573,0.4585050610142001,B
-0.37016635179174795,0.4548460471312015,B
-0.37810568186385307,0.46519903621165987,B
-0.443861694452353,0.40752119797494685,B
0.37487058238105275,0.45638845811135714,B
0.40407696476044525,0.41936356587451634,B
0.39392725350897406,0.40840557416363543,B
0.38670736160271546,0.4646743410172296,B
0.39008686677653104,0.4067833714579257,B
0.4409531515833346,0.38659572345462756,B
0.49061388193592004,0.40969983292905393,B
0.4183950456765417,0.3589746609680075,B
0.39570156003535006,0.4755880030179325,B
0.3890708270676165,0.4466277685696665,B
0.44031483293309226,0.44953313884005175,B
0.42377527465378406,0.40847845383539866,B
0.47073541426750926,0.4046561552210042,B
0.4214740614062089,0.4424893728368074,B
0.37621829606293666,0.45910145670503255,B
0.38917090193338427,0.42504695340965243,B
0.4901249515211748,0.4200674469092364,B
0.4268160431400218,0.44272850690713156,B
0.4308378075799543,0.37906894418138865,B
0.39435451984443654,0.4598868908173936,B
0.3638523076220983,0.4289633299934938,B
0.45106213869612005,0.4617469139232734,B
0.3871164525737634,0.41813650130018337,B
0.4064420869174967,0.460946769711503,B
0.4640536150043448,0.3894234799453476,B
0.4160148523475248,0.45264571701267653,B
0.431328045792964,0.4589996756847933,B
0.4386794916283394,0.3794639957694354,B
0.41852785923910846,0.39168889672108376,B
0.39393611857559746,0.4881242767648922,B
0.40582428115453983,0.37884227202169535,B
0.4597483096880981,0.4544184530192744,B
0.42058465043728005,0.39394626580334824,B
0.44550983298204055,0.38644296989378546,B
0.4099017428579622,0.4935654467726602,B
0.4383055688347619,0.36490456536375315,B
0.4582987755442382,0.42264854339114644,B
0.4456693368822078,0.38931123491854663,B
0.3938684004795686,0.3865840126851972,B
0.4486840948914197,0.44732976906903693,B
0.44336813745806386,0.42965302012607276,B
0.3791328881267763,0.4301963610556304,B
0.43920142718965677,0.36801286990781495,B
0.4213301226696259,0.4046973809848365,B
0.43784027661093033,0.4598817046342393,B
0.43741752481044366,0.46462610057706255,B
0.4591666888043174,0.3926186262893049,B
0.3564984924777815,0.4302644491298287,B
0.48556266585495644,0.39924194353125325,B
0.36565272346418887,0.44568046212555645,B
0.4206065839495237,0.40535425447714546,B
0.38529494897598576,0.3971458710620863,B
0.42486260759511213,0.39406410234860473,B
0.38762100135546645,0.4224333695946251,B
0.4787331213811387,0.3914649015074594,B
0.38366277230746537,0.43877819493784076,B
0.3681202405779462,0.44586380418013855,B
0.449395822823314,0.41928981603654575,B
0.3725818201366282,0.44390291014505273,B
0.48423014136148484,0.4328403956367553,B
0.4002931972385298,0.43841419402561566,B
0.45030471806989114,0.37689265405277556,B
0.41171889612043616,0.36556659685619364,B
0.45575651780216775,0.38079216615841927,B
0.4846747420413147,0.41851506329266963,B
0.4424595717045842,0.3550944018664242,B
0.4305289543425753,0.4079096329571724,B
0.44381568908631513,0.43503109003464097,B
0.4277562762749613,0.4015695867381942,B
0.4090867512292533,0.4076275274134557,B
0.41172569384393826,0.48038136852908525,B
0.4585050610142001,0.4382131810222257,B
0.4548460471312014,0.370166351791748,B
0.4651990362116598,0.3781056818638531,B
0.4075211979749468,0.4438616944523531,B
-0.26691464253673625,-0.5033710264851778,B
0.4199153636251702,-0.3457490790495674,B
-0.2212658861051049,-0.5233776220002111,B
-0.010916302783079748,-0.5509102112099847,B
-0.14221416326717276,-0.5429939130596678,B
0.03847955175875664,-0.5505761830998369,B
-0.08239408371264596,-0.535031139165481,B
-0.1357163796449546,-0.5361827957587357,B
-0.37649093782526427,-0.36911036354544613,B
0.31769015002858825,-0.4388294730149906,B
-0.30167878365384876,-0.4335978863971667,B
0.36734734166369415,-0.3879630728463311,B
0.1242605010679064,-0.5394888233391579,B
-0.35074478652141133,-0.41336313713308853,B
0.2693407801170905,-0.4471901679404069,B
-0.28026209908616473,-0.48476207402948984,B
-0.1746048023120401,-0.5372287262637864,B
-0.09574409278726317,-0.5254210985627583,B
-0.22821273958219418,-0.47106175112047677,B
-0.04353936943978949,-0.5628780132898317,B
0.1418577948250107,-0.5243939618606087,B
0.18565910987888185,-0.5188670394566098,B
-0.03708730696875887,-0.5497174843438104,B
0.19854941122841244,-0.5058817158707152,B
-0.2501001143641069,-0.5109386109893551,B
0.1933527192636837,-0.5183528620424743,B
-0.3144615150575772,-0.46253751798849924,B
-0.18019484128447044,-0.5090512766365362,B
-0.20755637476930427,-0.48156899074342524,B
-0.3364789973971385,-0.43436239818602473,B
-0.09565622818955405,-0.5445330661104648,B
-0.35655203038883315,-0.43085623793681355,B
-0.3154565204848912,-0.41717529791779706,B
-0.19331100224150757,-0.5356189567218514,B
-0.18877660073817062,-0.5057210552329011,B
0.20092479213239414,-0.48229849424906207,B
-0.027464151719976803,-0.5497031778589516,B
0.19099103694279834,-0.5202780464314125,B
-0.27814174306055894,-0.4454573005971638,B
-0.2018689632901758,-0.4959753888957489,B
-0.41381857912420567,-0.34079614147668386,B
-0.17413384273852303,-0.5041386943372083,B
0.19165657044444562,-0.5115867432058968,B
0.34923535373581255,-0.4286903550918924,B
-0.3319221025058954,-0.41596006674377506,B
-0.3365644416765615,-0.41945528273880955,B
-0.28256771023574523,-0.45836791287582535,B
-0.08611038625235576,-0.523368273964665,B
-0.32369526976088703,-0.44253750259578994,B
0.37736869992289873,-0.3653843192751206,B
-0.12319005521719092,-0.507138705207128,B
-0.39350787977572543,-0.3610351069290764,B
0.08294337310418673,-0.5551643873137149,B
0.1217016486707615,-0.5224703973608251,B
-0.02363356806800889,-0.5372004332156988,B
-0.3307633867448511,-0.4536161409804506,B
-0.27945541926841355,-0.4916444259545862,B
0.2507644515293897,-0.4752838063490756,B
0.013962422434215667,-0.553715923766298,B
0.312659408260208,-0.4763890995634758,B
-9.166071443945736e-5,-0.5569064123724364,B
-0.0414337369382615,-0.5554659323623647,B
0.38979495050747565,-0.3981690587417593,B
-0.3484864114399415,-0.40907129783174456,B
1.5029216955903167e-4,-0.5345084931630931,B
0.39813875982010966,-0.3694400003672637,B
0.013833847008166986,-0.5294678057285173,B
-0.09774116282824034,-0.5509251032101824,B
-0.2967161108128991,-0.45792894594107253,B
0.13622307237142714,-0.5021679533182416,B
-0.29967422506718305,-0.48208492666505104,B
-0.3144925200863409,-0.45928177790968,B
0.2738122835985419,-0.4440528962505922,B
0.3110039698378813,-0.4755962380919735,B
0.05435809756830269,-0.521386389689082,B
-0.2335314992507296,-0.5054493079353947,B
-0.2798507676922232,-0.48261375689409447,B
0.0059022612317464465,-0.5325733625183837,B
-0.4271577853423911,-0.3726737159193956,B
-0.1674941541196428,-0.5237707205254826,B
0.24685357772487251,-0.4623492038638449,B
0.19254135073195527,-0.5095712242309596,B
0.3640469384988426,-0.383336516112543,B
0.0017352046680438127,-0.5396273975449096,B
0.2659158247951738,-0.49653986393846933,B
0.3596624437976719,-0.4161913454921869,B
0.020765127235019172,-0.5482142639994642,B
0.08712185022399555,-0.5180223432959083,B
0.37166470696507886,-0.39069582654979823,B
0.23765311323184565,-0.490522902089285,B
-0.10111212551658426,-0.5123351976809779,B
0.10044586266895171,-0.5169025768526903,B
-0.02722179598490524,-0.5555617712986775,B
-0.03564477611907764,-0.5224032981499679,B
0.0898104712809118,-0.5141272396391309,B
0.03479210025676446,-0.5584913479929293,B
-0.4171575747447578,-0.36993497179880036,B
-0.08402145569237321,-0.5330213428400868,B
-0.2898592702029476,-0.43591419804899745,B
-0.33347357552786333,-0.4537509119455278,B
-0.16414469865715056,-0.49973181502594277,B
-0.010579634254668038,-0.5441387159117053,B
-0.15134575838144765,-0.5319432685976416,B
0.4185433347705951,-0.3272222472328068,B
-0.41916068883481983,-0.3130115963048836,B
0.10575662776370333,-0.5240754186179554,B
0.4192428546910791,-0.38493305393849175,B
-0.3295731486231176,-0.4367366182726217,B
-0.2241839020569247,-0.5151032859255008,B
0.13208472541187133,-0.5320936750588713,B
0.3474267596320968,-0.43985354114298103,B
0.053142436278358386,-0.5495937820490776,B
0.43301547191119455,-0.34092639843468125,B
0.02930940293105695,-0.5488633565898148,B
0.18326437543941038,-0.5297518099855377,B
0.25967807731468856,-0.4608821599029565,B
0.42953881336026273,-0.3449664571768603,B
0.3902627716125223,-0.40696118363418243,B
0.09296522552098048,-0.5353713417600993,B
0.29500068446515515,-0.4488786480336915,B
0.3212683567840793,-0.4433473047039384,B
-0.320622471492756,-0.42442683505670814,B
-0.14669193477438458,-0.5285142930929387,B
0.02262287209530346,-0.5637194206651766,B
0.3044859210283895,-0.4675289679416698,B
0.09770393082454018,-0.533632922377208,B
-0.1820758553118318,-0.5257079042833627,B
-0.13179259175217672,-0.530849938726664,B
-0.15352591912129795,-0.5207700245534608,B
-0.10524680914854725,-0.5280919457188521,B
0.40098395077532095,-0.34235273497020957,B
-0.09382144239684075,-0.5413336994193573,B
0.21837960969349604,-0.47583749655707913,B
0.34227523872256865,-0.4262760516654496,B
-0.38400245404194805,-0.36772923188596857,B
0.2921673028826699,-0.4334746359954784,B
0.38869873672396604,-0.38365557525356236,B
-0.4389070666467704,-0.35384092518791727,B
-0.23489387598597042,-0.5125360157003526,B
0.34735834749856526,-0.3934245837766794,B
-0.28410561887759145,-0.471081421772425,B
-0.391068538739995,-0.37767212290987057,B
0.04311486425256202,-0.5469935107165408,B
0.4092075112060919,-0.36311897490468636,B
0.3301688859678994,-0.4613841008304339,B
0.03565985590221328,-0.5688750947420754,B
-0.1062280540722657,-0.5340240492202742,B
0.09333981512552718,-0.5260308512547901,B
-0.38597218404526534,-0.393081850388603,B
0.31632290307931593,-0.4541359675861601,B
-0.2145180898697147,-0.522900251266536,B
-0.3355907653139244,-0.3992557094584906,B
0.1913023785608528,-0.5031852502406198,B
0.08636194264428215,-0.5306435215364362,B
-0.05162426608155926,-0.5302617692385153,B
0.34902555991843986,-0.44539887849915527,B
0.172367291218628,-0.4922329129309849,B
-0.028305358812008217,-0.5683012626466442,B
-0.43395604508996827,-0.3443876534554161,B
-0.02828567442289141,-0.5229494003354245,B
0.07864639655446391,-0.5298204011737951,B
0.3465901842030448,-0.42456232607654076,B
0.4133750482282581,-0.3448129794180404,B
-0.2337831247379381,-0.5015951824979898,B
-0.19956932561499618,-0.5043027650741977,B
0.20439113154041444,-0.5187738590874916,B
0.43573192162019675,-0.35882918598399277,B
-0.2424358541799097,-0.4699994219090651,B
0.20193491674254824,-0.5051732976801583,B
-0.28809729966331726,-0.4819041031228263,B
0.21691182749598611,-0.47845438692457853,B
0.06360357634878716,-0.5446670286423839,B
-0.011619399326145217,-0.5685159408574637,B
-0.33804394515179825,-0.4436684969334086,B
0.3988027424683085,-0.39608144919276367,B
-0.32584830334232695,-0.41657786320779155,B
0.10844748777199117,-0.5379651802959576,B
-0.3468338716750323,-0.389841648483793,B
-0.45323946298476436,-0.33634193983441163,B
-0.07827380704778718,-0.5557624924574555,B
-0.20522257167202845,-0.4989893428266938,B
-0.3722024062708225,-0.4072775931993086,B
0.4331938523788191,-0.36112183472060605,B
-0.1542872023863305,-0.5215175608970575,B
-0.26925663826751345,-0.46242011098600844,B
-0.17268580521880889,-0.5237234728373649,B
-0.0769642983265715,-0.515717686760078,B
-0.25457058234117064,-0.45557331838479886,B
-0.2709034148296828,-0.4519804063228343,B
0.13803032658391665,-0.5021123962890093,B
0.22990440877160626,-0.5102115156984404,B
-0.12637539947440085,-0.5109992640218916,B
-0.26773054117916106,-0.49855810579112464,B
-0.17499731463982804,-0.50007161910499,B
-0.06511847478575887,-0.5632819070208425,B
-0.08388748921462956,-0.5338814509207024,B
0.38491919621149423,-0.3873101222791779,B
-0.31283242996548305,-0.4658324144280963,B
0.159732799496665,-0.5140097069236917,B
0.3950360275303701,-0.3574557633303077,B
0.2712655518016462,-0.45952499741355957,B
-0.7394250277429819,-0.28519585169851774,A
0.2925966549664736,-0.6394885927438736,A
-0.36048709927126765,0.08335567219182857,A
0.27593196090310806,0.8638084358535707,A
0.12619272572919724,0.2737402906641364,A
-0.3379854466766119,0.26266438839957124,A
-0.5200480269268155,-0.5401513795368373,A
0.4746555923484266,-6.402134895324707e-4,A
0.5701324441470206,-0.6201040763407946,A
-0.36075058719143266,-0.05376375699415799,A
0.5306695159524679,0.3332716603763402,A
-0.9120448739267886,-0.39297197666019207,A
-0.7026589494198562,-0.6055406159721315,A
0.5079204398207366,-0.610907731577754,A
-0.20449096150696278,-0.012300518807023807,A
0.14174060011282555,0.7472747610881925,A
0.7614986477419734,-0.1211676928214729,A
0.3013155730441213,0.5957250739447773,A
0.20344667509198194,-0.564182267524302,A
0.16591012338176372,0.5366202420555055,A
0.03476082952693104,0.09435604745522141,A
0.14251209748908877,0.043694302905350924,A
-0.9343115705996751,-0.35418352158740185,A
0.3934322907589375,-0.8946297792717814,A
0.669344253372401,-0.1522369203157723,A
-0.3922760817222296,-0.7008471284061671,A
0.631293773651123,-0.34237361419945955,A
0.8290628874674439,-0.3714663954451681,A
-0.31197106325998913,-0.8191588232293725,A
0.4251160942949354,0.5537333828397095,A
0.8459599339403211,-0.01544574089348316,A
0.46599912177771335,0.14098228747025135,A
0.317963623907417,-0.4997734422795474,A
0.22045523487031457,-0.34556511184200644,A
0.4726950982585549,0.4683386334218084,A
0.25712438812479377,-0.006802536081522703,A
0.25001101382076735,-0.5166194257326424,A
-0.8247116478160024,-0.37006067531183373,A
0.5953106051310897,0.8003832614049315,A
0.7016902146860957,-0.21174273220822218,A
0.06248688418418167,-0.23386127734556794,A
0.15747043071314695,0.5622671656310558,A
0.5250986628234386,0.05777861224487424,A
0.21486009424552327,-0.5542846592143177,A
0.6160815381444991,-0.5358519493602216,A
0.4551683943718672,-0.17621117271482944,A
0.3423676239326596,-0.4198725293390453,A
0.4877237770706415,0.35925247892737383,A
0.16715398058295244,0.7455685171298683,A
0.010275092907249934,-0.7590667908079922,A
0.06027446081861857,0.6508785514160991,A
0.5167601518332958,-0.6999356490559876,A
0.7196043776348233,0.005811131559312343,A
-0.6825742553919555,-0.5383440982550382,A
0.08372194645926362,0.8890674910508097,A
0.3836209499277175,-0.863759014289826,A
0.7192877596244216,-0.17529646772891283,A
-0.0243153744377196,0.18998044589534402,A
0.12405896931886673,-0.2687961240299046,A
-0.9016568041406573,0.3003959651105106,A
0.5984870102256538,0.20613638544455173,A
-0.7693601711653173,-0.3108237911947071,A
-0.27823343127965927,0.2822183095850051,A
0.7013795957900585,-0.5320958280935885,A
-0.9144916594959795,-0.17395040765404696,A
0.07617110433056956,0.6079290304332972,A
-0.03221345134079457,0.1698560337536037,A
-0.3471891772933304,0.4035957846790553,A
0.5813255743123592,0.38275178661569953,A
-0.7878574975766242,0.599921479355544,A
-0.5181617187336086,-0.021905571222305263,A
-0.16259207762777805,0.2543907393701375,A
-0.26048315363004804,0.9508842397481204,A
0.1915944507345558,0.8796510836109519,A
0.1855324138887226,0.9698636354878545,A
0.7413699659518898,0.5695842378772795,A
0.9090876849368215,-0.39138569217175245,A
-0.26534436875954276,-0.44175069453194743,A
0.08255368890240793,0.5522488965652883,A
0.43433351954445243,-0.851537615992129,A
-0.4128917506895959,-0.6042511505074798,A
0.3647272256202996,0.2415586863644421,A
-0.020948326680809263,0.22713051084429026,A
0.5648491070605813,0.2592708175070584,A
-0.9366805381141603,0.026114769279956755,A
-0.32497760746628057,0.38890234334394336,A
0.38208806840702897,0.49749711155891413,A
-0.12221398483961816,0.7888587936758995,A
-0.9029587679542601,-0.3887687916867435,A
0.7622516066767276,0.35404735477641225,A
-0.37764950143173326,-0.7381426165811718,A
0.8374628666788339,0.4395196656696499,A
-0.09619494387879968,0.29671256709843874,A
0.9483803501352668,-0.18158813938498497,A
-0.38195239240303636,-0.45040260115638375,A
0.5247731106355786,0.29540552059188485,A
0.19656660268083223,-0.7926375032402575,A
-0.12659709388390186,0.4664425947703421,A
0.3255123528651893,0.540065857116133,A
0.0581199531443417,-0.09039572859182952,A
-0.546599228400737,-0.5702136754989624,A
-0.6940212030895054,0.13150152284652009,A
0.42976251617074007,-0.6019944921135902,A
0.8194408174604177,0.5050365342758596,A
-0.8671206589788198,0.007604233454912901,A
0.30027624312788254,0.7897204654291272,A
-0.29115165723487735,0.05609739199280744,A
-0.3672426627017558,0.8043551216833293,A
0.005419860128313262,-0.8251236341893673,A
0.6020445339381695,0.489447406027466,A
-0.045337391551584005,0.3500811564736068,A
-0.4202011646702886,0.6700246459804475,A
0.3062044000253082,-0.4566095978952944,A
-0.1388509413227439,0.18044726690277457,A
-0.10619571944698693,0.12544069346040485,A
0.5954970456659794,-0.7070800899527967,A
0.35073536774143577,0.20683280611410734,A
-0.04622670495882632,0.7375357192941009,A
0.32924165623262525,0.8486770819872618,A
0.6701308782212436,-0.7279781731776893,A
0.7374855536036194,-0.08605286478996277,A
0.6653372053988278,-0.16485829232260585,A
0.41717277560383076,-0.8296208172105253,A
-0.7135603255592287,-0.23188191046938286,A
-0.18572969781234866,-0.23512353328987956,A
-0.7932919892482461,0.1283872332423924,A
0.3465329180471599,-0.4348506662063301,A
-0.7008250826038419,0.4220554335042835,A
-0.3954960438422859,0.10700393095612519,A
-0.5490493737161161,0.8122151079587637,A
-0.8929223730228841,-0.1538538984023035,A
0.7081346581690013,-0.2834840165451169,A
0.6885299659334123,-0.4833205598406494,A
-0.6071810526773334,0.19720014091581123,A
0.5044749933294951,0.7068473049439489,A
-0.7869208939373494,0.08596219355240449,A
0.4469891455955804,-0.8056816169992089,A
-0.13529436755925414,0.8361228886060417,A
-0.07515501789748673,-0.3953765970654785,A
-0.3981913714669646,-0.8016683198511598,A
-0.15885829925537112,0.8797408980317415,A
-0.7594638122245669,-0.4230216597206891,A
0.42415736708790064,-0.6446687853895128,A
0.9963373271748425,-0.02050073817372322,A
-0.4760477440431714,0.2694585211575031,A
0.376184165943414,-0.4611041760072112,A
-0.2403811933472752,0.531238242983818,A
-0.15778829064220187,0.15264100721105936,A
-0.21604710863903162,-0.26790180336683994,A
-0.433977878652513,-0.07704388210549959,A
-0.017014603596180653,0.42428140295669436,A
-0.6148722278885544,0.30919130565598607,A
-0.05388498166576029,0.6112837465479969,A
-0.6789181134663523,0.16446673311293117,A
-0.016923073213547475,0.07192601496353745,A
-0.7489874297752976,-0.12269728258252144,A
-0.9218948143534361,-0.05421185493469258,A
0.16899663396179676,-0.2619118164293468,A
-0.7556832786649466,-0.2910792920738459,A
-0.2006376823410393,0.8618116835132241,A
-0.14637298928573728,0.038469741120934514,A
-0.6994628822430969,0.46656901156529773,A
0.2234658394008874,-0.6625165017321706,A
0.2934255576692522,0.488026478793472,A
-0.645036828238517,-0.08342275908216833,A
0.03605431923642759,-0.4800550281070173,A
0.1518964287824929,-0.01152588659897447,A
0.6065486362203956,-0.4519331767223776,A
0.7760320445522665,0.16158350883051753,A
-0.6016606180928648,-0.18357385043054822,A
-0.16070490097627046,0.6788381901569666,A
-0.036682618316262926,0.7293561086989939,A
0.3084748559631407,0.5284603489562869,A
-0.8085884642787278,0.10413120500743375,A
-0.26962759951129545,0.8549081082455815,A
0.004893117118626873,-0.6429922017268836,A
0.1939658150076867,-0.9208147325553,A
-0.4764894107356667,0.6945735407061875,A
0.16688090655952692,-7.155747152864933e-4,A
0.18236263887956738,0.013416162226349115,A
0.5306546748615801,-0.3367325239814818,A
-0.1242681578733027,0.505545359570533,A
-0.10593751911073929,0.8796007325872779,A
0.32735748542472726,0.9051009044051169,A
-0.8618365628644824,0.06586509710177778,A
0.5016339644789696,0.14819651236757636,A
-0.04250574670732019,-0.29985298682004213,A
-0.9480927055701615,-0.018715565558522853,A
0.6134298676624894,0.6111007118597627,A
0.05881443805992601,0.5294191013090312,A
0.9787503960542381,0.11992872133851051,A
-0.46909282030537724,-0.1443667095154524,A
-0.17664745170623058,0.2762038023211062,A
0.9653002205304801,-0.0443873149342835,A
-0.014159308280795865,0.5419799028895795,A
0.026918563060462447,-0.324528961442411,A
0.5552030531689525,0.7301967558450997,A
-0.46584126446396096,-0.8614828898571433,A
0.637780913617462,0.48710273532196874,A
-0.39134444901719695,-0.2731888582929968,A
0.6555845327675341,-0.633985451888293,A
-0.5494091892614961,-0.30720041505992407,A
0.49449841165915126,-0.19337101746350524,A
0.45400548353791226,0.46225251629948616,A
0.5002601449377835,0.21355015924200413,A
-0.4048052588477732,-0.5600743126124142,A
0.018206002190709114,0.4534651371650398,A
0.17547254636883738,-0.46447682566940784,A
-0.5979711897671223,0.047676242887973785,A
0.49030845565721387,-0.3825686387717724,A
-0.315913699567318,0.5932189030572772,A
-0.45005581574514514,-0.36399876000359643,A
0.5738640232011676,-0.30086345225572586,A
0.21290672151371834,0.3966912743635476,A
0.09832938667386773,-0.44742446299642324,A
0.21367155900225038,0.46531488839536905,A
-0.6465960722416639,-0.1706986343488098,A
-0.5022210348397492,-0.48208937887102377,A
-0.441269573289901,0.15746226627379645,A
0.6637478573247789,-0.20231181103736162,A
-0.43392774229869246,0.13786445837467914,A
0.40964849526062613,0.46376200346276164,A
0.2793581578880549,0.4602141967043281,A
-0.37093035690486437,0.17502771271392698,A
0.43496590992435813,-0.2032622029073536,A
-0.10678422404453164,0.40070691844448447,A
0.4551683943718672,-0.17621117271482944,A
0.19414218189194793,-0.6166986776515841,A
-0.5317274546250701,-0.20072635915130366,A
-0.06659043859690429,-0.45537445042282343,A
0.17390892421826729,-0.6207325318828225,A
0.5619176854379475,-6.280997768044472e-4,A
-0.17950010998174545,-0.6287049385719001,A
-0.3403860847465694,-0.5758260958828032,A
-0.6449592323042452,0.23657094640657297,A
-0.05121412919834258,0.5301697934046388,A
0.0818588556721807,0.5667077437974513,A
0.43850728403776884,0.47859391150996095,A
-0.5237133684568107,0.1386259598657489,A
0.034316178876906626,-0.583896815776825,A
-0.3848168104887008,-0.30925745470449334,A
0.5374371018260717,-0.3607503888197243,A
-0.695585458073765,-0.08000039262697105,A
0.5599509091116489,0.005165138747543097,A
-0.5187337575480343,0.06629054155200712,A
0.10418429132550962,-0.6278840694576501,A
-0.4565886906348169,0.11763946339488025,A
-0.3000261555425823,0.47995890118181705,A
0.47751648351550097,0.045324435457587235,A
0.198724705260247,-0.41507882811129093,A
-0.16723494138568637,-0.47639427008107305,A
-0.3758657844737172,0.3050609589554369,A
-0.5128302280791104,0.1328498222865164,A
-0.017014603596180653,0.42428140295669436,A
-0.4678510553203524,0.1862904373556375,A
-0.4928480731323361,0.3029831810854376,A
0.39256075909361243,-0.27100001322105527,A
-0.3393890964798629,0.28285451978445053,A
0.38723496953025466,0.28743541799485683,A
-0.43524001771584153,-0.01115984469652173,A
0.46830729162320495,0.0010629137977957726,A
0.16575852874666458,0.6336849126964808,A
0.20143046090379355,0.4761934466660022,A
0.2978117796592414,0.6307925102300941,A
-0.5116196251474321,0.31444203807041055,A
0.49677574075758457,0.03222986031323671,A
-0.427785137668252,-0.09008267195895306,A
-0.5429696021601559,0.35441268654540176,A
0.568461877759546,-0.2597501906566322,A
-0.550837067887187,-0.036096711643040194,A
-0.654767360072583,0.13952241931110634,A
-0.5534365545026958,0.12100222893059252,A
-0.1897717081010342,-0.3618081999011338,A
0.2833157326094806,0.5256469575688244,A
-0.691608589142561,0.09858488431200399,A
-0.24334687413647774,-0.5117879812605679,A
-0.4736774545162915,-0.35398277314379817,A
0.04569062544032927,-0.520299713127315,A
-0.47709309542551637,-0.3116587838158011,A
-0.027578277979046145,-0.5439247079193592,A
0.25642285170033574,0.5461638136766851,A
0.6105931708589196,-0.004214105661958456,A
-0.3979565082117915,0.06865104613825687,A
0.3760535726323723,-0.45355984196066856,A
-0.26384656038135296,-0.5955952918156981,A
0.44265648629516363,-0.09555729292333125,A
-0.05691208131611347,-0.5992437335662544,A
0.2358340243808925,-0.613496704492718,A
0.644425899721682,-0.04710007412359118,A
0.5103900115936995,-0.3866071389056742,A
-0.5109357563778758,-0.14032044867053636,A
0.4865109263919294,0.42473485972732306,A
0.665266206022352,0.2257160916924477,A
-0.2889474546536803,0.6070766975171864,A
0.4289175854064525,0.451989627443254,A
-0.46084138145670284,-0.26187033718451863,A
0.06356337200850246,-0.3988809590227902,A
-0.18853704445064065,0.4109537759795785,A
-0.4690701644867659,0.38648889400064956,A
-0.09592741820961233,0.5800487617962062,A
-0.46140396036207676,-0.313794519752264,A
-0.4428702280856669,-0.27625056123361,A
0.14925314439460635,0.5707176001742481,A
-0.41311660176143056,0.45679617114365106,A
-0.07163812546059485,-0.4865876715630293,A
-0.12462064344435932,0.6307010496966541,A
-0.5081823011860251,0.1606349749490618,A
-0.2675129873678088,-0.6373536391183734,A
-0.03559560980647801,0.43192015308886766,A
0.1490152878686786,-0.417275910731405,A
-0.4664926179684698,-0.5029702112078667,A
-0.2743308981880544,-0.5224663997069001,A
-0.4759861775673926,-0.35746506974101055,A
